"('Date',_'')","('Adj_Close',_'AAPL')","('Close',_'AAPL')","('High',_'AAPL')","('Low',_'AAPL')","('Open',_'AAPL')","('Volume',_'AAPL')"
2024-02-07,187.46253967285156,189.41000366210938,191.0500030517578,188.61000061035156,190.63999938964844,53439000
2024-02-08,186.38377380371094,188.32000732421875,189.5399932861328,187.35000610351562,189.38999938964844,40962000
2024-02-09,187.14682006835938,188.85000610351562,189.99000549316406,188.0,188.64999389648438,45155200
2024-02-12,185.46212768554688,187.14999389648438,188.6699981689453,186.7899932861328,188.4199981689453,41781900
2024-02-13,183.3711700439453,185.0399932861328,186.2100067138672,183.50999450683594,185.77000427246094,56529500
2024-02-14,182.48919677734375,184.14999389648438,185.52999877929688,182.44000244140625,185.32000732421875,54630500
2024-02-15,182.20181274414062,183.86000061035156,184.49000549316406,181.35000610351562,183.5500030517578,65434500
2024-02-16,180.665771484375,182.30999755859375,184.85000610351562,181.6699981689453,183.4199981689453,49752500
2024-02-20,179.92254638671875,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600
2024-02-21,180.6757049560547,182.32000732421875,182.88999938964844,180.66000366210938,181.94000244140625,41371400
2024-02-22,182.7071990966797,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753906,52292200
2024-02-23,180.8739013671875,182.52000427246094,185.0399932861328,182.22999572753906,185.00999450683594,45119700
2024-02-26,179.52618408203125,181.16000366210938,182.75999450683594,180.64999389648438,182.24000549316406,40867400
2024-02-27,180.98289489746094,182.6300048828125,183.9199981689453,179.55999755859375,181.10000610351562,54318900
2024-02-28,179.7838134765625,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683594,48953900
2024-02-29,179.11985778808594,180.75,182.57000732421875,179.52999877929688,181.27000427246094,136682600
2024-03-01,178.03968811035156,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73563100
2024-03-04,173.5208282470703,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100
2024-03-05,168.58572387695312,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400
2024-03-06,167.59471130371094,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700
2024-03-07,167.475830078125,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100
2024-03-08,169.1902313232422,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76267000
2024-03-11,171.1920166015625,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500
2024-03-12,171.6676788330078,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400
2024-03-13,169.5866241455078,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700
2024-03-14,171.4397430419922,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500
2024-03-15,171.0631866455078,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121752700
2024-03-18,172.15325927734375,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200
2024-03-19,174.4919891357422,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200
2024-03-20,177.05862426757812,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100
2024-03-21,169.82443237304688,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300
2024-03-22,170.7262725830078,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71160100
2024-03-25,169.3091583251953,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300
2024-03-26,168.17942810058594,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400
2024-03-27,171.74697875976562,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300
2024-03-28,169.9334259033203,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700
2024-04-01,168.49655151367188,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500
2024-04-02,167.31727600097656,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500
2024-04-03,168.1199493408203,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700
2024-04-04,167.29745483398438,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400
2024-04-05,168.0505828857422,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42104800
2024-04-08,166.93080139160156,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500
2024-04-09,168.13980102539062,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800
2024-04-10,166.26683044433594,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300
2024-04-11,173.46133422851562,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300
2024-04-12,174.95774841308594,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900
2024-04-15,171.13253784179688,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800
2024-04-16,167.85240173339844,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200
2024-04-17,166.48483276367188,168.0,170.64999389648438,168.0,169.61000061035156,50901200
2024-04-18,165.5334930419922,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900
2024-04-19,163.5118865966797,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400
2024-04-22,164.34432983398438,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400
2024-04-23,165.39476013183594,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800
2024-04-24,167.49566650390625,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800
2024-04-25,168.3577880859375,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300
2024-04-26,167.7731170654297,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400
2024-04-29,171.93524169921875,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400
2024-04-30,168.79383850097656,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800
2024-05-01,167.7731170654297,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100
2024-05-02,171.469482421875,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900
2024-05-03,181.72613525390625,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100
2024-05-06,180.07119750976562,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700
2024-05-07,180.7549591064453,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800
2024-05-08,181.09190368652344,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100
2024-05-09,182.90541076660156,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000
2024-05-10,181.64515686035156,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500
2024-05-13,184.850341796875,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800
2024-05-14,185.99154663085938,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600
2024-05-15,188.2639923095703,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000
2024-05-16,188.38302612304688,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200
2024-05-17,188.4127960205078,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900
2024-05-20,189.57382202148438,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300
2024-05-21,190.87376403808594,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400
2024-05-22,189.43490600585938,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500
2024-05-23,185.4457550048828,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900
2024-05-24,188.52195739746094,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36327000
2024-05-28,188.5319061279297,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100
2024-05-29,188.82958984375,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000
2024-05-30,189.82191467285156,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49889100
2024-05-31,190.7745361328125,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300
2024-06-03,192.5408935546875,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500
2024-06-04,192.85842895507812,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400
2024-06-05,194.36676025390625,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800
2024-06-06,192.9874267578125,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800
2024-06-07,195.37893676757812,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900
2024-06-10,191.6378631591797,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97010200
2024-06-11,205.5601806640625,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300
2024-06-12,211.4347686767578,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300
2024-06-13,212.59579467773438,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700
2024-06-14,210.85923767089844,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700
2024-06-17,215.0071563720703,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300
2024-06-18,212.64540100097656,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300
2024-06-20,208.07077026367188,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500
2024-06-21,205.89761352539062,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,241805100
2024-06-24,206.5426025390625,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000
2024-06-25,207.46546936035156,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,55549700
2024-06-26,211.61337280273438,213.25,214.86000061035156,210.63999938964844,211.5,66213200
2024-06-27,212.4568634033203,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700
2024-06-28,209.00357055664062,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700
2024-07-01,215.08653259277344,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900
2024-07-02,218.57948303222656,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200
2024-07-03,219.84967041015625,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800
2024-07-05,224.6029052734375,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400
2024-07-08,226.0715789794922,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900
2024-07-09,226.92494201660156,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100
2024-07-10,231.1919403076172,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700
2024-07-11,225.82350158691406,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600
2024-07-12,228.77069091796875,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500
2024-07-15,232.60105895996094,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300
2024-07-16,233.01783752441406,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300
2024-07-17,227.12344360351562,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900
2024-07-18,222.45948791503906,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600
2024-07-19,222.58848571777344,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500
2024-07-22,222.24119567871094,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800
2024-07-23,223.2831268310547,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300
2024-07-24,216.86276245117188,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600
2024-07-25,215.82086181640625,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200
2024-07-26,216.28724670410156,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300
2024-07-29,216.5651092529297,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800
2024-07-30,217.1208038330078,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800
2024-07-31,220.37562561035156,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300
2024-08-01,216.68414306640625,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000
2024-08-02,218.1726531982422,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600
2024-08-05,207.6639404296875,209.27000427246094,213.5,196.0,199.08999633789062,119548600
2024-08-06,205.63958740234375,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500
2024-08-07,208.209716796875,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400
2024-08-08,211.67294311523438,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100
2024-08-09,214.58045959472656,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600
2024-08-12,216.1103973388672,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100
2024-08-13,219.8259735107422,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300
2024-08-14,220.27305603027344,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600
2024-08-15,223.2534637451172,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000
2024-08-16,224.57479858398438,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200
2024-08-19,224.41583251953125,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800
2024-08-20,225.0317840576172,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000
2024-08-21,224.92250061035156,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500
2024-08-22,223.06471252441406,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300
2024-08-23,225.359619140625,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300
2024-08-26,225.69740295410156,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200
2024-08-27,226.5418701171875,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600
2024-08-28,225.0119171142578,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200
2024-08-29,228.29037475585938,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300
2024-08-30,227.5055389404297,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800
2024-09-03,221.31619262695312,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600
2024-09-04,219.4087371826172,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200
2024-09-05,220.92874145507812,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400
2024-09-06,219.37892150878906,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000
2024-09-09,219.4683380126953,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000
2024-09-10,218.67355346679688,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000
2024-09-11,221.20689392089844,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100
2024-09-12,221.31619262695312,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37455600
2024-09-13,221.04795837402344,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600
2024-09-16,214.90830993652344,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400
2024-09-17,215.37521362304688,216.7899932861328,216.89999389648438,214.5,215.75,45519300
2024-09-18,219.24977111816406,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900
2024-09-19,227.37635803222656,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300
2024-09-20,226.71075439453125,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900
2024-09-23,224.99205017089844,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000
2024-09-24,225.88616943359375,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100
2024-09-25,224.8927001953125,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700
2024-09-26,226.03518676757812,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700
2024-09-27,226.3034210205078,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000
2024-09-30,231.4794464111328,233.0,233.0,229.64999389648438,230.0399932861328,54541900
2024-10-01,224.73377990722656,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000
2024-10-02,225.30003356933594,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600
2024-10-03,224.197265625,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200
2024-10-04,225.3199005126953,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100
2024-10-07,220.24322509765625,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400
2024-10-08,224.29660034179688,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700
2024-10-09,228.04200744628906,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100
2024-10-10,227.54527282714844,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500
2024-10-11,226.06500244140625,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200
2024-10-14,229.79054260253906,231.3000030517578,231.72999572753906,228.60000610351562,228.6999969482422,39882100
2024-10-15,232.3238983154297,233.85000610351562,237.49000549316406,232.3699951171875,233.61000061035156,64751400
2024-10-16,230.2673797607422,231.77999877929688,232.1199951171875,229.83999633789062,231.60000610351562,34082200
2024-10-17,230.63497924804688,232.14999389648438,233.85000610351562,230.52000427246094,233.42999267578125,32993800
2024-10-18,233.4663543701172,235.0,236.17999267578125,234.00999450683594,236.17999267578125,46431500
2024-10-21,234.9367218017578,236.47999572753906,236.85000610351562,234.4499969482422,234.4499969482422,36254500
2024-10-22,234.32077026367188,235.86000061035156,236.22000122070312,232.60000610351562,233.88999938964844,38846600
2024-10-23,229.25405883789062,230.75999450683594,235.13999938964844,227.75999450683594,234.0800018310547,52287000
2024-10-24,229.0653076171875,230.57000732421875,230.82000732421875,228.41000366210938,229.97999572753906,31109500
2024-10-25,229.89981079101562,231.41000366210938,233.22000122070312,229.57000732421875,229.74000549316406,38802300
2024-10-28,231.87681579589844,233.39999389648438,234.72999572753906,232.5500030517578,233.32000732421875,36087100
2024-10-29,232.1450653076172,233.6699981689453,234.3300018310547,232.32000732421875,233.10000610351562,35417200
2024-10-30,228.5983428955078,230.10000610351562,233.47000122070312,229.5500030517578,232.61000061035156,47070900
2024-10-31,224.43569946289062,225.91000366210938,229.8300018310547,225.3699951171875,229.33999633789062,64370100
2024-11-01,221.45529174804688,222.91000366210938,225.35000610351562,220.27000427246094,220.97000122070312,65276700
2024-11-04,220.56114196777344,222.00999450683594,222.7899932861328,219.7100067138672,220.99000549316406,44944500
2024-11-05,221.9917449951172,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300
2024-11-06,221.26651000976562,222.72000122070312,226.07000732421875,221.19000244140625,222.61000061035156,54561100
2024-11-07,225.9954376220703,227.47999572753906,227.8800048828125,224.57000732421875,224.6300048828125,42137700
2024-11-08,225.7269287109375,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800
2024-11-11,223.01173400878906,224.22999572753906,225.6999969482422,221.5,225.0,42005600
2024-11-12,223.01173400878906,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300
2024-11-13,223.89691162109375,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200
2024-11-14,226.98007202148438,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900
2024-11-15,223.77755737304688,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700
2024-11-18,226.7811737060547,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44633700
2024-11-19,227.0397491455078,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800
2024-11-20,227.75584411621094,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600
2024-11-21,227.27845764160156,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300
2024-11-22,228.62110900878906,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300
2024-11-25,231.6048126220703,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800
2024-11-26,233.7829132080078,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200
2024-11-27,233.65362548828125,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33498400
2024-11-29,236.04058837890625,237.3300018310547,237.80999755859375,233.97000122070312,234.80999755859375,28481400
2024-12-02,238.2882843017578,239.58999633789062,240.7899932861328,237.16000366210938,237.27000427246094,48137100
2024-12-03,241.33168029785156,242.64999389648438,242.75999450683594,238.89999389648438,239.80999755859375,38861000
2024-12-04,241.68971252441406,243.00999450683594,244.11000061035156,241.25,242.8699951171875,44383900
2024-12-05,241.7195587158203,243.0399932861328,244.5399932861328,242.1300048828125,243.99000549316406,40033900
2024-12-06,241.52066040039062,242.83999633789062,244.6300048828125,242.0800018310547,242.91000366210938,36870600
2024-12-09,245.40939331054688,246.75,247.24000549316406,241.75,241.8300018310547,44649200
2024-12-10,246.42385864257812,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800
2024-12-11,245.1508331298828,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800
2024-12-12,246.61282348632812,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500
2024-12-13,246.78192138671875,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300
2024-12-16,249.6760711669922,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800
2024-12-17,252.1028289794922,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400
2024-12-18,246.7023468017578,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100
2024-12-19,248.43287658691406,249.7899932861328,252.0,247.08999633789062,247.5,60882300
2024-12-20,253.1073455810547,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300
2024-12-23,253.8831024169922,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800
2024-12-24,256.79718017578125,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700
2024-12-26,257.6127014160156,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100
2024-12-27,254.20135498046875,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300
2024-12-30,250.8297882080078,252.1999969482422,253.5,250.75,252.22999572753906,35557500
2024-12-31,249.05947875976562,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700
2025-01-02,242.52516174316406,243.85000610351562,249.10000610351562,241.82000732421875,248.92999267578125,55740700
2025-01-03,242.03782653808594,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100
2025-01-06,243.66891479492188,245.0,247.3300018310547,243.1999969482422,244.30999755859375,45045600
2025-01-07,240.89405822753906,242.2100067138672,245.5500030517578,241.35000610351562,242.97999572753906,40856000
2025-01-08,241.3813934326172,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900
2025-01-10,235.56321716308594,236.85000610351562,240.16000366210938,233.0,240.00999450683594,61710900
2025-01-13,233.12649536132812,234.39999389648438,234.6699981689453,229.72000122070312,233.52999877929688,49630700
2025-01-14,232.01258850097656,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300
2025-01-15,236.57762145996094,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000
2025-01-16,227.0198516845703,228.25999450683594,238.00999450683594,228.02999877929688,237.35000610351562,71759100
2025-01-17,228.7305145263672,229.97999572753906,232.2899932861328,228.47999572753906,232.1199951171875,68488300
2025-01-21,221.4303741455078,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400
2025-01-22,222.61392211914062,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500
2025-01-23,222.44485473632812,223.66000366210938,227.02999877929688,222.3000030517578,224.74000549316406,60234800
2025-01-24,221.5696258544922,222.77999877929688,225.6300048828125,221.41000366210938,224.77999877929688,54697900
2025-01-27,228.61117553710938,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400
2025-01-28,236.9655303955078,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600
2025-01-29,238.05953979492188,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100
2025-01-30,236.2991485595703,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300
2025-01-31,234.7178192138672,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800
2025-02-03,226.7711944580078,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300
2025-02-04,231.5352020263672,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300
2025-02-05,231.2069854736328,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300
2025-02-06,231.95291137695312,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300
2025-02-07,226.393310546875,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200
